id_1,id_2,relationship,duration
286,5,friend,27
205,5,colleague,26
272,221,family,7
81,28,family,4
182,221,colleague,27
158,66,colleague,2
44,171,friend,19
11,258,family,6
144,11,colleague,22
119,152,neighbor,8
143,44,neighbor,17
12,290,knows,19
193,160,neighbor,16
30,119,knows,13
173,240,knows,18
76,6,neighbor,23
58,9,neighbor,19
51,73,neighbor,14
227,146,family,8
106,174,colleague,26
137,196,knows,28
71,179,neighbor,11
244,140,family,9
192,181,knows,23
239,150,friend,24
140,7,neighbor,9
75,129,colleague,9
18,37,knows,20
175,282,family,25
154,24,friend,22
99,278,family,16
43,82,friend,14
27,73,colleague,9
136,4,colleague,23
5,170,knows,14
27,142,friend,8
38,272,family,28
150,226,family,7
280,236,knows,4
105,63,knows,24
174,105,friend,8
265,11,family,4
120,125,family,13
157,243,neighbor,1
202,229,colleague,22
36,71,neighbor,29
192,120,knows,1
23,79,neighbor,25
160,194,colleague,11
91,57,family,16
223,245,colleague,21
135,16,colleague,13
86,176,neighbor,22
181,234,neighbor,26
136,139,family,12
205,28,neighbor,6
56,122,family,7
62,90,family,26
22,139,friend,11
69,300,friend,30
83,26,friend,23
163,293,knows,7
2,76,colleague,7
129,287,knows,8
95,258,knows,22
222,244,family,16
2,178,family,21
124,244,family,25
264,278,knows,20
92,265,knows,26
196,162,family,27
112,258,colleague,14
98,69,neighbor,28
67,295,colleague,21
293,206,knows,19
161,50,knows,27
170,70,neighbor,3
27,178,colleague,7
201,293,knows,15
49,294,knows,14
292,143,family,16
215,23,knows,7
97,287,colleague,12
228,277,family,26
266,270,colleague,19
3,268,knows,3
238,37,neighbor,15
70,284,colleague,18
72,75,family,1
275,179,neighbor,7
11,136,neighbor,8
247,283,knows,11
10,266,colleague,6
203,197,neighbor,26
106,8,knows,2
149,294,neighbor,4
79,30,knows,30
252,144,knows,26
243,35,family,15
117,140,knows,26
77,148,colleague,26
197,129,friend,28
169,221,neighbor,24
133,206,family,21
126,289,family,23
215,124,family,30
288,19,friend,19
146,99,knows,3
114,64,neighbor,27
27,249,neighbor,19
198,171,colleague,10
72,103,colleague,15
131,281,friend,5
204,52,knows,4
255,14,knows,27
2,178,knows,12
182,207,colleague,24
3,156,neighbor,19
275,154,neighbor,1
109,111,colleague,3
166,292,friend,19
154,241,neighbor,11
210,101,friend,17
179,193,family,9
80,7,neighbor,20
8,130,friend,11
227,101,knows,10
157,119,neighbor,27
45,178,neighbor,30
78,137,knows,23
235,63,knows,25
200,262,family,2
154,82,knows,25
280,29,neighbor,27
118,149,family,3
21,10,family,6
297,150,colleague,16
247,103,friend,4
113,41,colleague,23
3,117,colleague,3
133,192,friend,24
57,166,colleague,2
275,292,family,30
193,83,knows,12
38,106,colleague,20
125,254,knows,19
224,112,colleague,18
47,170,friend,24
164,140,friend,15
246,54,family,2
204,61,colleague,10
293,281,neighbor,25
107,87,neighbor,17
120,269,knows,22
212,146,friend,12
16,185,colleague,12
16,108,knows,28
46,265,neighbor,4
195,268,friend,4
38,83,neighbor,4
190,280,neighbor,19
191,45,neighbor,6
124,50,knows,7
235,300,neighbor,29
294,193,knows,13
103,110,neighbor,10
80,130,neighbor,20
181,1,friend,7
178,105,neighbor,26
201,148,colleague,22
26,24,neighbor,28
105,172,friend,16
144,281,neighbor,10
172,248,family,17
257,186,neighbor,28
69,131,neighbor,28
259,287,family,22
283,150,colleague,30
257,147,neighbor,4
181,51,friend,13
266,265,family,3
5,36,knows,21
44,78,knows,18
104,59,family,23
196,170,family,12
34,133,family,28
185,189,colleague,2
63,98,colleague,1
86,45,family,17
294,290,family,10
167,72,family,14
131,185,knows,28
226,181,friend,26
191,90,knows,15
2,170,friend,10
193,89,family,5
69,251,neighbor,24
130,44,colleague,3
246,177,knows,8
70,293,colleague,22
53,103,knows,6
183,157,friend,4
204,209,neighbor,13
209,129,colleague,27
108,175,friend,22
81,245,family,8
296,55,colleague,5
224,21,neighbor,22
228,168,knows,13
107,168,family,1
227,197,friend,27
261,289,friend,4
62,228,friend,4
180,300,family,8
55,188,knows,22
187,245,neighbor,27
179,33,knows,8
257,186,neighbor,26
80,77,neighbor,24
42,233,neighbor,9
10,53,family,12
62,180,colleague,11
243,7,friend,14
28,60,family,18
182,101,neighbor,14
